"","Year","Medal","Time","Record","Event","Name","Athlete.Country","Host.City","Host.Country"
"435",1988,"Silver",NA,NA,"1500 metres","Laimutė Baikauskaitė","Soviet Union","Seoul","South Korea"
"436",1988,"Silver",NA,NA,"3000 metres","Paula Ivan","Romania","Seoul","South Korea"
"437",1988,"Silver",NA,NA,"10,000 metres","Liz McColgan","Great Britain","Seoul","South Korea"
"438",1988,"Silver",12.61,NA,"100 metres hurdles","Gloria Siebert","East Germany","Seoul","South Korea"
"439",1988,"Silver",53.18,NA,"400 metres hurdles","Tatyana Ledovskaya","Soviet Union","Seoul","South Korea"
"440",1988,"Silver",42.09,NA,"4×100 metres relay","East Germany","(GDR)Silke Gladisch-MöllerKerstin BehrendtIngrid LangeMarlies Oelsner-Gohr","Seoul","South Korea"
"441",1988,"Silver",NA,"AR)","4×400 metres relay","United States","(USA)Denean HowardDiane DixonValerie Brisco-HooksFlorence Griffith JoynerSherri Howard*Lillie Leatherwood*","Seoul","South Korea"
"442",1988,"Silver",NA,NA,"Marathon","Lisa Martin-Ondieki","Australia","Seoul","South Korea"
"443",1988,"Silver",NA,NA,"High jump","Stefka Kostadinova","Bulgaria","Seoul","South Korea"
"444",1988,"Silver",NA,NA,"Long jump","Heike Drechsler","East Germany","Seoul","South Korea"
"445",1988,"Silver",NA,NA,"Shot put","Kathrin Neimke","East Germany","Seoul","South Korea"
"446",1988,"Silver",NA,NA,"Discus throw","Diana Gansky","East Germany","Seoul","South Korea"
"447",1988,"Silver",NA,NA,"Javelin throw","Fatima Whitbread","Great Britain","Seoul","South Korea"
"448",1988,"Silver",6897,NA,"Heptathlon","Sabine John","East Germany","Seoul","South Korea"
"449",1984,"Silver",11.13,NA,"100 metres","Alice Brown","United States","Los Angeles","USA"
"450",1984,"Silver",22.04,NA,"200 metres","Florence Griffith","United States","Los Angeles","USA"
"451",1984,"Silver",49.05,NA,"400 metres","Chandra Cheeseborough","United States","Los Angeles","USA"
"452",1984,"Silver",NA,NA,"800 metres","Kim Gallagher","United States","Los Angeles","USA"
"453",1984,"Silver",NA,NA,"1500 metres","Doina Melinte","Romania","Los Angeles","USA"
"454",1984,"Silver",NA,NA,"3000 metres","Wendy Smith-Sly","Great Britain","Los Angeles","USA"
"455",1984,"Silver",12.88,NA,"100 metres hurdles","Shirley Strong","Great Britain","Los Angeles","USA"
"456",1984,"Silver",12.88,NA,"100 metres hurdles","Shirley Strong","Great Britain","Los Angeles","USA"
"457",1984,"Silver",55.2,NA,"400 metres hurdles","Judi Brown","United States","Los Angeles","USA"
"458",1984,"Silver",42.77,NA,"4×100 metres relay","Canada (CAN)Angela","BaileyMarita PayneAngella Taylor-IssajenkoFrance Gareau","Los Angeles","USA"
"459",1984,"Silver",NA,NA,"4×400 metres relay","Canada (CAN)Charmaine","CrooksJillian RichardsonMolly KillingbeckMarita PayneDana Wright*","Los Angeles","USA"
"460",1984,"Silver",NA,NA,"Marathon","Grete Waitz","Norway","Los Angeles","USA"
"461",1984,"Silver",NA,NA,"High jump","Sara Simeoni","Italy","Los Angeles","USA"
"462",1984,"Silver",NA,NA,"Long jump","Vali Ionescu","Romania","Los Angeles","USA"
"463",1984,"Silver",NA,NA,"Shot put","Mihaela Loghin","Romania","Los Angeles","USA"
"464",1984,"Silver",NA,NA,"Discus throw","Leslie Deniz","United States","Los Angeles","USA"
"465",1984,"Silver",NA,NA,"Javelin throw","Tiina Lillak","Finland","Los Angeles","USA"
"466",1984,"Silver",6385,NA,"Heptathlon","Jackie Joyner","United States","Los Angeles","USA"
"467",1980,"Silver",11.07,NA,"100 metres","Marlies Göhr","East Germany","Moscow","Russia"
"468",1980,"Silver",22.19,NA,"200 metres","Natalya Bochina","Soviet Union","Moscow","Russia"
"469",1980,"Silver",49.46,NA,"400 metres","Jarmila Kratochvílová","Czechoslovakia","Moscow","Russia"
"470",1980,"Silver",NA,NA,"800 metres","Olga Mineeva","Soviet Union","Moscow","Russia"
"471",1980,"Silver",NA,NA,"1500 metres","Christiane Wartenberg","East Germany","Moscow","Russia"
"472",1980,"Silver",12.63,NA,"100 metres hurdles","Johanna Klier","East Germany","Moscow","Russia"
"473",1980,"Silver",42.1,NA,"4×100 metres relay","Soviet Union","(URS)Vera KomisovaLyudmila MaslakovaVera AnisimovaNatalya Bochina","Moscow","Russia"
"474",1980,"Silver",NA,NA,"4×400 metres relay","East Germany","(GDR)Barbara KrugGabriele LöweChristina LathanMarita Koch","Moscow","Russia"
"475",1980,"Silver",NA,NA,"High jump","Urszula Kielan","Poland","Moscow","Russia"
"476",1980,"Silver",NA,NA,"Long jump","Brigitte Wujak","East Germany","Moscow","Russia"
"477",1980,"Silver",NA,NA,"Shot put","Svetlana Krachevskaia","Soviet Union","Moscow","Russia"
"478",1980,"Silver",NA,NA,"Discus throw","Mariya Petkova","Bulgaria","Moscow","Russia"
"479",1980,"Silver",NA,NA,"Javelin throw","Saida Gunba","Soviet Union","Moscow","Russia"
"480",1980,"Silver",4937,NA,"Pentathlon","Olga Rukavishnikova","Soviet Union","Moscow","Russia"
"481",1976,"Silver",11.13,NA,"100 metres","Renate Stecher","East Germany","Montreal","Canada"
"482",1976,"Silver",22.39,NA,"200 metres","Annegret Richter","West Germany","Montreal","Canada"
"483",1976,"Silver",50.51,NA,"400 metres","Christina Brehmer","East Germany","Montreal","Canada"
"484",1976,"Silver",NA,NA,"800 metres","Nikolina Shtereva","Bulgaria","Montreal","Canada"
"485",1976,"Silver",NA,NA,"1500 metres","Gunhild Hoffmeister","East Germany","Montreal","Canada"
"486",1976,"Silver",12.78,NA,"100 metres hurdles","Tatiana Anisimova","Soviet Union","Montreal","Canada"
"487",1976,"Silver",42.59,NA,"4×100 metres relay","West Germany","(FRG)Elvira PossekelInge HeltenAnnegret RichterAnnegret Kroniger","Montreal","Canada"
"488",1976,"Silver",NA,NA,"4×400 metres relay","United States","(USA)Debra SapenterSheila IngramPamela JilesRosalyn Bryant","Montreal","Canada"
"489",1976,"Silver",NA,NA,"High jump","Sara Simeoni","Italy","Montreal","Canada"
"490",1976,"Silver",NA,NA,"Long jump","Kathy McMillan","United States","Montreal","Canada"
"491",1976,"Silver",NA,NA,"Shot put","Nadezhda Chizhova","Soviet Union","Montreal","Canada"
"492",1976,"Silver",NA,NA,"Discus throw","Mariya Vergova","Bulgaria","Montreal","Canada"
"493",1976,"Silver",NA,NA,"Javelin throw","Marion Becker","West Germany","Montreal","Canada"
"494",1976,"Silver",4745,NA,"Pentathlon","Christine Laser","East Germany","Montreal","Canada"
"495",1972,"Silver",11.23,NA,"100 metres","Raelene Boyle","Australia","Munich","Germany"
"496",1972,"Silver",22.45,NA,"200 metres","Raelene Boyle","Australia","Munich","Germany"
"497",1972,"Silver",51.21,NA,"400 metres","Rita Wilden","West Germany","Munich","Germany"
"498",1972,"Silver",NA,NA,"800 metres","Nijolė Sabaitė","Soviet Union","Munich","Germany"
"499",1972,"Silver",NA,NA,"1500 metres","Gunhild Hoffmeister","East Germany","Munich","Germany"
"500",1972,"Silver",12.84,NA,"100 metres hurdles","Valeria Bufanu","Romania","Munich","Germany"
"501",1972,"Silver",42.95,NA,"4×100 metres relay","East Germany","(GDR)Evelin KauferChristina HeinichBärbel StruppertRenate Stecher","Munich","Germany"
"502",1972,"Silver",NA,NA,"4×400 metres relay","United States","(USA)Mable FergersonMadeline ManningCheryl ToussaintKathy Hammond","Munich","Germany"
"503",1972,"Silver",1.88,NA,"High jump","Yordanka Blagoeva","Bulgaria","Munich","Germany"
"504",1972,"Silver",6.77,NA,"Long jump","Diana Yorgova","Bulgaria","Munich","Germany"
"505",1972,"Silver",20.22,NA,"Shot put","Margitta Gummel","East Germany","Munich","Germany"
"506",1972,"Silver",65.06,NA,"Discus throw","Argentina Menis","Romania","Munich","Germany"
"507",1972,"Silver",62.54,NA,"Javelin throw","Jacqueline Todten","East Germany","Munich","Germany"
"508",1972,"Silver",4791,NA,"Pentathlon","Heide Rosendahl","West Germany","Munich","Germany"
"509",1968,"Silver",11.15,NA,"100 metres","Barbara Ferrell","United States","Mexico City","Mexico"
"510",1968,"Silver",22.74,NA,"200 metres","Raelene Boyle","Australia","Mexico City","Mexico"
"511",1968,"Silver",52.12,NA,"400 metres","Lillian Board","Great Britain","Mexico City","Mexico"
"512",1968,"Silver",NA,NA,"800 metres","Ilona Silai","Romania","Mexico City","Mexico"
"513",1968,"Silver",10.46,NA,"80 metres hurdles","Pam Kilborn","Australia","Mexico City","Mexico"
"514",1968,"Silver",43.36,NA,"4×100 metres relay","Cuba (CUB)Violetta","QuesadaMiguelina CobiánMarlene ElejardeFulgencia Romay","Mexico City","Mexico"
"515",1968,"Silver",1.8,NA,"High jump","Antonina Okorokova","Soviet Union","Mexico City","Mexico"
"516",1968,"Silver",6.68,NA,"Long jump","Sheila Sherwood","Great Britain","Mexico City","Mexico"
"517",1968,"Silver",18.78,NA,"Shot put","Marita Lange","East Germany","Mexico City","Mexico"
"518",1968,"Silver",57.76,NA,"Discus throw","Liesel Westermann","West Germany","Mexico City","Mexico"
"519",1968,"Silver",59.92,NA,"Javelin throw","Mihaela Peneş","Romania","Mexico City","Mexico"
"520",1968,"Silver",4966,NA,"Pentathlon","Liese Prokop","Austria","Mexico City","Mexico"
"521",1964,"Silver",11.6,NA,"100 metres","Edith McGuire","United States","Tokyo","Japan"
"522",1964,"Silver",23.1,NA,"200 metres","Irena Kirszenstein","Poland","Tokyo","Japan"
"523",1964,"Silver",52.2,NA,"400 metres","Ann Packer","Great Britain","Tokyo","Japan"
"524",1964,"Silver",NA,NA,"800 metres","Maryvonne Dupureur","France","Tokyo","Japan"
"525",1964,"Silver",10.5,NA,"80 metres hurdles","Teresa Ciepły","Poland","Tokyo","Japan"
"526",1964,"Silver",43.9,NA,"4×100 metres relay","United States","(USA)Willye WhiteWyomia TyusMarilyn WhiteEdith McGuire","Tokyo","Japan"
"527",1964,"Silver",1.8,NA,"High jump","Michele Brown","Australia","Tokyo","Japan"
"528",1964,"Silver",6.6,NA,"Long jump","Irena Kirszenstein","Poland","Tokyo","Japan"
"529",1964,"Silver",17.61,NA,"Shot put","Renate Culmberger","United Team of Germany","Tokyo","Japan"
"530",1964,"Silver",57.21,NA,"Discus throw","Ingrid Lotz","United Team of Germany","Tokyo","Japan"
"531",1964,"Silver",58.27,NA,"Javelin throw","Márta Rudas","Hungary","Tokyo","Japan"
"532",1964,"Silver",5035,NA,"Pentathlon","Mary Rand","Great Britain","Tokyo","Japan"
"533",1960,"Silver",11.3,NA,"100 metres","Dorothy Hyman","Great Britain","Rome","Italy"
"534",1960,"Silver",24.4,NA,"200 metres","Jutta Heine","United Team of Germany","Rome","Italy"
"535",1960,"Silver",NA,NA,"800 metres","Brenda Jones","Australia","Rome","Italy"
"536",1960,"Silver",10.9,NA,"80 metres hurdles","Carole Quinton","Great Britain","Rome","Italy"
"537",1960,"Silver",44.8,NA,"4×100 metres relay","United Team","of Germany (EUA)Martha LangbeinAnni BiechlBrunhilde HendrixJutta Heine","Rome","Italy"
"538",1960,"Silver",1.71,NA,"High jump","Jarosława Jóźwiakowska","Poland","Rome","Italy"
"539",1960,"Silver",1.71,NA,"High jump","Dorothy Shirley","Great Britain","Rome","Italy"
"540",1960,"Silver",6.27,NA,"Long jump","Elżbieta Krzesińska","Poland","Rome","Italy"
"541",1960,"Silver",16.61,NA,"Shot put","Johanna Lüttge","United Team of Germany","Rome","Italy"
"542",1960,"Silver",52.59,NA,"Discus throw","Tamara Press","Soviet Union","Rome","Italy"
"543",1960,"Silver",53.78,NA,"Javelin throw","Dana Zátopková","Czechoslovakia","Rome","Italy"
"544",1956,"Silver",11.7,NA,"100 metres","Christa Stubnick","United Team of Germany","Melbourne","Australia"
"545",1956,"Silver",23.7,NA,"200 metres","Christa Stubnick","United Team of Germany","Melbourne","Australia"
"546",1956,"Silver",10.9,NA,"80 metres hurdles","Gisela Köhler","United Team of Germany","Melbourne","Australia"
"547",1956,"Silver",44.7,NA,"4 × 100 metres relay","Great Britain","(GBR)Heather ArmitageAnne PashleyJune PaulJean Scrivens","Melbourne","Australia"
"548",1956,"Silver",1.67,NA,"High jump","Thelma Hopkins","Great BritainMariya Pisareva Soviet Union","Melbourne","Australia"
"549",1956,"Silver",6.09,NA,"Long jump","Willye White","United States","Melbourne","Australia"
"550",1956,"Silver",16.53,NA,"Shot put","Galina Zybina","Soviet Union","Melbourne","Australia"
"551",1956,"Silver",52.54,NA,"Discus throw","Irina Beglyakova","Soviet Union","Melbourne","Australia"
"552",1956,"Silver",50.38,NA,"Javelin throw","Marlene Ahrens","Chile","Melbourne","Australia"
"553",1952,"Silver",11.8,NA,"100 metres","Daphne Hasenjager","South Africa","Helsinki","Finland"
"554",1952,"Silver",24.2,NA,"200 metres","Bertha Brouwer","Netherlands","Helsinki","Finland"
"555",1952,"Silver",11.1,NA,"80 metres hurdles","Mariya Golubnichaya","Soviet Union","Helsinki","Finland"
"556",1952,"Silver",45.9,NA,"4 × 100 metres relay","Germany (GER)Ursula","KnabMaria SanderHelga KleinMarga Petersen","Helsinki","Finland"
"557",1952,"Silver",NA,NA,"High jump","Sheila Lerwill","Great Britain","Helsinki","Finland"
"558",1952,"Silver",NA,NA,"Long jump","Aleksandra Chudina","Soviet Union","Helsinki","Finland"
"559",1952,"Silver",NA,NA,"Shot put","Marianne Werner","Germany","Helsinki","Finland"
"560",1952,"Silver",NA,NA,"Discus throw","Elizaveta Bagryantseva","Soviet Union","Helsinki","Finland"
"561",1952,"Silver",NA,NA,"Javelin throw","Aleksandra Chudina","Soviet Union","Helsinki","Finland"
"562",1948,"Silver",12.2,NA,"100 metres","Dorothy Manley","Great Britain","London","Great Britain"
"563",1948,"Silver",25.1,NA,"200 metres","Audrey Williamson","Great Britain","London","Great Britain"
"564",1948,"Silver",11.2,NA,"80 metres hurdles","Maureen Gardner","Great Britain","London","Great Britain"
"565",1948,"Silver",47.6,NA,"4 × 100 metres relay","Australia (AUS)Shirley","StricklandJune MastonBetty McKinnonJoyce King","London","Great Britain"
"566",1948,"Silver",1.68,NA,"High jump","Dorothy Tyler","Great Britain","London","Great Britain"
"567",1948,"Silver",5.6,NA,"Long jump","Noemí Simonetto","Argentina","London","Great Britain"
"568",1948,"Silver",13.09,NA,"Shot put","Amelia Piccinini","Italy","London","Great Britain"
"569",1948,"Silver",41.17,NA,"Discus throw","Edera Cordiale","Italy","London","Great Britain"
"570",1948,"Silver",43.79,NA,"Javelin throw","Kaisa Parviainen","Finland","London","Great Britain"
"571",1936,"Silver",11.7,NA,"100 metres","Stanisława Walasiewicz","Poland","Berlin","Germany"
"572",1936,"Silver",11.7,NA,"80 metres hurdles","Anni Steuer","Germany","Berlin","Germany"
"573",1936,"Silver",47.6,NA,"4 × 100 metres relay","Great Britain","(GBR)Eileen HiscockViolet OlneyAudrey BrownBarbara Burke","Berlin","Germany"
"574",1936,"Silver",1.6,NA,"High jump","Dorothy Odam","Great Britain","Berlin","Germany"
"575",1936,"Silver",46.22,NA,"Discus throw","Jadwiga Wajs","Poland","Berlin","Germany"
"576",1936,"Silver",43.29,NA,"Javelin throw","Luise Krüger","Germany","Berlin","Germany"
"577",2016,"Bronze",10.86,NA,"100 metres","Shelly-Ann Fraser-Pryce","Jamaica","Rio de Janeiro","Brazil"
"578",2016,"Bronze",22.15,NA,"200 metres","Tori Bowie","United States","Rio de Janeiro","Brazil"
"579",2016,"Bronze",49.85,NA,"400 metres","Shericka Jackson","Jamaica","Rio de Janeiro","Brazil"
"580",2016,"Bronze",NA,NA,"800 metres","Margaret Wambui","Kenya","Rio de Janeiro","Brazil"
"581",2016,"Bronze",NA,NA,"1500 metres","Jennifer Simpson","United States","Rio de Janeiro","Brazil"
"582",2016,"Bronze",NA,NA,"5000 metres","Almaz Ayana","Ethiopia","Rio de Janeiro","Brazil"
"583",2016,"Bronze",NA,NA,"10,000 metres","Tirunesh Dibaba","Ethiopia","Rio de Janeiro","Brazil"
"584",2016,"Bronze",NA,NA,""," NA",NA,"Rio de Janeiro","Brazil"
"585",2016,"Bronze",12.61,NA,"100 metres hurdles","Kristi Castlin","United States","Rio de Janeiro","Brazil"
"586",2016,"Bronze",53.72,NA,"400 metres hurdles","Ashley Spencer","United States","Rio de Janeiro","Brazil"
"587",2016,"Bronze",NA,NA,"3000 metres steeplechase","Emma Coburn","United States","Rio de Janeiro","Brazil"
"588",2016,"Bronze",NA,NA,""," NA",NA,"Rio de Janeiro","Brazil"
"589",2016,"Bronze",41.77,NA,"4 × 100 metres relay","Great Britain","(GBR)Asha PhilipDesiree HenryDina Asher-SmithDaryll Neita","Rio de Janeiro","Brazil"
"590",2016,"Bronze",NA,NA,"4 × 400 metres relay","Great Britain","(GBR)Eilidh DoyleAnyika OnuoraEmily DiamondChristine OhuruoguKelly Massey*","Rio de Janeiro","Brazil"
"591",2016,"Bronze",NA,NA,""," NA",NA,"Rio de Janeiro","Brazil"
"592",2016,"Bronze",NA,NA,"Marathon","Mare Dibaba","Ethiopia","Rio de Janeiro","Brazil"
"593",2016,"Bronze",NA,NA,"20 kilometres walk","Lü Xiuzhi","China","Rio de Janeiro","Brazil"
"594",2016,"Bronze",NA,NA,""," NA",NA,"Rio de Janeiro","Brazil"
"595",2016,"Bronze",1.97,NA,"High jump","Blanka Vlašić","Croatia","Rio de Janeiro","Brazil"
"596",2016,"Bronze",4.8,NA,"Pole vault","Eliza McCartney","New Zealand","Rio de Janeiro","Brazil"
"597",2016,"Bronze",7.08,NA,"Long jump","Ivana Španović","Serbia","Rio de Janeiro","Brazil"
"598",2016,"Bronze",14.74,NA,"Triple jump","Olga Rypakova","Kazakhstan","Rio de Janeiro","Brazil"
"599",2016,"Bronze",19.87,NA,"Shot put","Anita Márton","Hungary","Rio de Janeiro","Brazil"
"600",2016,"Bronze",65.34,NA,"Discus throw","Denia Caballero","Cuba","Rio de Janeiro","Brazil"
"601",2016,"Bronze",74.54,NA,"Hammer throw","Sophie Hitchon","Great Britain","Rio de Janeiro","Brazil"
"602",2016,"Bronze",64.8,NA,"Javelin throw","Barbora Špotáková","Czech Republic","Rio de Janeiro","Brazil"
"603",2016,"Bronze",NA,NA,""," NA",NA,"Rio de Janeiro","Brazil"
"604",2016,"Bronze",6653,NA,"Heptathlon","Brianne Theisen-Eaton","Canada","Rio de Janeiro","Brazil"
"605",2012,"Bronze",10.81,NA,"100 metres","Veronica Campbell-Brown","Jamaica","London","Great Britain"
"606",2012,"Bronze",22.14,NA,"200 metres","Carmelita Jeter","United States","London","Great Britain"
"607",2012,"Bronze",49.72,NA,"400 metres","DeeDee Trotter","United States","London","Great Britain"
"608",2012,"Bronze",NA,NA,"800 metres  [e]","Pamela Jelimo","Kenya","London","Great Britain"
"609",2012,"Bronze",NA,NA,"1500 metres [f]","Abeba Aregawi","Ethiopia","London","Great Britain"
"610",2012,"Bronze",NA,NA,"5000 metres","Tirunesh Dibaba","Ethiopia","London","Great Britain"
"611",2012,"Bronze",NA,NA,"10,000 metres","Vivian Cheruiyot","Kenya","London","Great Britain"
"612",2012,"Bronze",NA,NA,""," NA",NA,"London","Great Britain"
"613",2012,"Bronze",12.48,NA,"100 metres hurdles","Kellie Wells","United States","London","Great Britain"
"614",2012,"Bronze",53.38,NA,"400 metres hurdles","Zuzana Hejnová","Czech Republic","London","Great Britain"
"615",2012,"Bronze",NA,NA,"3000 metres steeplechase [g]","Milcah Chemos","Cheywa Kenya","London","Great Britain"
"616",2012,"Bronze",NA,NA,""," NA",NA,"London","Great Britain"
"617",2012,"Bronze",42.04,NA,"4 × 100 m relay","Ukraine (UKR)Olesya","PovhHrystyna StuyMariya RyemyenElyzaveta Bryzgina","London","Great Britain"
"618",2012,"Bronze",NA,NA,"4 × 400 m relay [h]","Ukraine (UKR)Alina","LohvynenkoOlha ZemlyakHanna YaroshchukNataliya Pyhyda","London","Great Britain"
"619",2012,"Bronze",NA,NA,""," NA",NA,"London","Great Britain"
"620",2012,"Bronze",NA,NA,"Marathon","Tatyana Arkhipova","Russia","London","Great Britain"
"621",2012,"Bronze",NA,NA,"20 kilometres walk [i]","Liu Hong","China","London","Great Britain"
"622",2012,"Bronze",NA,NA,""," NA",NA,"London","Great Britain"
"623",2012,"Bronze",2,NA,"High jump [j]","Ruth Beitia","Spain","London","Great Britain"
"624",2012,"Bronze",4.7,NA,"Pole vault","Yelena Isinbayeva","Russia","London","Great Britain"
"625",2012,"Bronze",6.89,NA,"Long jump","Janay DeLoach","United States","London","Great Britain"
"626",2012,"Bronze",14.79,NA,"Triple jump","Olha Saladukha","Ukraine","London","Great Britain"
"627",2012,"Bronze",19.63,NA,"Shot put [k]","Li Ling","China","London","Great Britain"
"628",2012,"Bronze",66.38,NA,"Discus throw [l]","Yarelys Barrios","Cuba","London","Great Britain"
"629",2012,"Bronze",76.34,NA,"Hammer throw [m]","Zhang Wenxiu","China","London","Great Britain"
"630",2012,"Bronze",64.91,NA,"Javelin throw","Linda Stahl","Germany","London","Great Britain"
"631",2012,"Bronze",NA,NA,""," NA",NA,"London","Great Britain"
"632",2012,"Bronze",6599,NA,"Heptathlon [n]","Austra Skujytė","Lithuania","London","Great Britain"
"633",2008,"Bronze",NA,NA,"100 metres ","Not awardedas","there was a tie for silver.","Beijing","China"
"634",2008,"Bronze",22,NA,"200 metres ","Kerron Stewart","Jamaica","Beijing","China"
"635",2008,"Bronze",49.93,NA,"400 metres ","Sanya Richards","United States","Beijing","China"
"636",2008,"Bronze",NA,NA,"800 metres ","Hasna Benhassi","Morocco","Beijing","China"
"637",2008,"Bronze",NA,NA,"1500 metres ","Nataliya Tobias","Ukraine","Beijing","China"
"638",2008,"Bronze",NA,NA,"5000 metres   [g]","Sylvia Kibet","Kenya","Beijing","China"
"639",2008,"Bronze",NA,NA,"10,000 metres   [h]","Linet Chepkwemoi","Masai Kenya","Beijing","China"
"640",2008,"Bronze",12.64,NA,"100 metres hurdles ","Priscilla Lopes-Schliep","Canada","Beijing","China"
"641",2008,"Bronze",53.84,NA,"400 metres hurdles ","Tasha Danvers","Great Britain","Beijing","China"
"642",2008,"Bronze",NA,NA,"3000 metres steeplechase  [i]","Tatyana Petrova","Arkhipova Russia","Beijing","China"
"643",2008,"Bronze",43.14,NA,"4×100 metres relay [j]","BrazilRosemar Coelho","NetoLucimar de MouraThaissa PrestiRosângela Santos","Beijing","China"
"644",2008,"Bronze",NA,NA,"4×400 metres relay  [k]","Great BritainChristine","OhuruoguKelly SothertonMarilyn OkoroNicola Sanders","Beijing","China"
"645",2008,"Bronze",NA,NA,"Marathon ","Zhou Chunxiu","China","Beijing","China"
"646",2008,"Bronze",NA,NA,"20 kilometres walk ","Elisa Rigaudo","Italy","Beijing","China"
"647",2008,"Bronze",NA,NA,"High jump  [l]","Chaunté Howard","United States","Beijing","China"
